Stream,S,D50,Q,V,h,w,D,gs_ratio,V_adj,h_adj,Di_D50,tau_g_star
Little Granite 99,0.0132,0.059,4.870497613824,0.976098062734222,0.356505185910694,13.996325449999098,0.032,0.7874008816043743,1.7494981017924864,0.20037730315044594,0.5423728813559322,0.046877258993911666
Little Granite 99,0.0132,0.059,4.81386392064,0.971371702622365,0.35410736975510604,13.9950158986343,0.064,0.6571418133094168,1.624143052565843,0.2131435676304908,1.0847457627118644,0.02493193107604365
Little Granite 99,0.0132,0.059,4.81386392064,0.971371702622365,0.35410736975510604,13.9950158986343,0.045,0.7178470035345821,1.682706251049326,0.20582892687249024,0.7627118644067796,0.03424187651946015
Little Granite 99,0.0132,0.059,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,0.032,0.7955419326916044,1.7615362921475348,0.2024490329386389,0.5423728813559322,0.04736192972417699
Little Granite 99,0.0132,0.059,4.643962841088,0.9569942806935352,0.34684132621702,13.990993524466901,0.032,0.7654052538407969,1.7167636287090693,0.19477986901576946,0.5423728813559322,0.04556776752203781
Little Granite 99,0.0132,0.059,4.67227968768,0.959411637786416,0.348060046325347,13.991673956166501,0.032,0.7681781078605939,1.72090737285945,0.19548550324033964,0.5423728813559322,0.04573284708833634
Little Granite 99,0.0132,0.059,4.67227968768,0.959411637786416,0.348060046325347,13.991673956166501,0.045,0.7052117073011279,1.662902255886527,0.20220599684472346,0.7627118644067796,0.03363916277783779
Little Granite 99,0.0132,0.059,4.898814460416,0.9784491902425708,0.35769966988651203,13.9969745718174,0.045,0.7253559540726338,1.694420382614501,0.20798197511755592,0.7627118644067796,0.03460005946909799
Little Granite 99,0.0132,0.059,4.700596534272,0.961820439357476,0.349275646056809,13.992350309263802,0.032,0.7709441631022961,1.7250359923931904,0.19618940731594608,0.5423728813559322,0.04589752189501491
Little Granite 99,0.0132,0.059,4.67227968768,0.959411637786416,0.348060046325347,13.991673956166501,0.0226,0.8382078472581153,1.7821650539247356,0.18885992554774134,0.38305084745762713,0.06255975450473206
Little Granite 99,0.0132,0.059,4.757230227456,0.966612700862004,0.351697590862194,13.993690973970999,0.045,0.7128111926452536,1.6748273864854948,0.20438500421741249,0.7627118644067796,0.034001664310175046
Little Granite 99,0.0132,0.059,4.927131307008,0.980792380776342,0.358891236793457,13.997619982124,0.045,0.7278471944029286,1.6982978313399597,0.20869629073250068,0.7627118644067796,0.0347188936264466
Little Granite 99,0.0132,0.059,4.81386392064,0.971371702622365,0.35410736975510604,13.9950158986343,0.032,0.7819415333835883,1.7414021067774583,0.19898801149609652,0.5423728813559322,0.04655224122156387
Little Granite 99,0.0132,0.059,4.81386392064,0.971371702622365,0.35410736975510604,13.9950158986343,0.032,0.7819415333835883,1.7414021067774583,0.19898801149609652,0.5423728813559322,0.04655224122156387
Little Granite 99,0.0132,0.059,4.8421807672320005,0.973738924985805,0.355307760702375,13.99567257356,0.064,0.6594385621000862,1.6279251677591289,0.21388851677431248,1.0847457627118644,0.025019069622683344
Little Granite 99,0.0132,0.059,4.898814460416,0.9784491902425708,0.35769966988651203,13.9969745718174,0.032,0.7901209094385091,1.7535248079498282,0.2010694941990355,0.5423728813559322,0.04703919359702207
Little Granite 99,0.0132,0.059,5.210299772928,1.0038031216102,0.370651550950699,14.003878928399198,0.032,0.8196323232329565,1.7969207723620877,0.20857954104612475,0.5423728813559322,0.04879613116216681
Little Granite 99,0.0132,0.059,5.6633693184,1.03914605586545,0.388919971576954,14.013223372323198,0.032,0.8613119989421518,1.8573334319108692,0.21918615987258167,0.5423728813559322,0.05127749611698012
Little Granite 99,0.0132,0.059,5.606735625216,1.03482091872201,0.386671134486495,14.0120967168067,0.09,0.6605520622007742,1.6672232128549425,0.24140266993550885,1.5254237288135593,0.020079977438060677
Little Granite 99,0.0132,0.059,5.946537784319999,1.06040105874009,0.400024389334418,14.018694099675601,0.064,0.7451619276451571,1.7661136583286556,0.24169284088139215,1.0847457627118644,0.028271410286584864
Little Granite 02,0.0121,0.067,1.04310213399177,0.8276716601079549,0.19793623394700505,6.359077654631928,0.004,0.7647618738763701,1.6013600905564669,0.1113732104389944,0.05970149253731343,0.19107147112010966
Little Granite 02,0.0121,0.067,1.14732931369035,0.864161142054107,0.207115814293976,6.402344658282031,0.0056,0.738693161301134,1.6002558970163672,0.1210217423071151,0.0835820895522388,0.14830318356114364
Little Granite 02,0.0121,0.067,1.37217882194537,0.937136993204229,0.225532549281017,6.48444633780626,0.0056,0.8150603588963592,1.7087291628386494,0.13353315000961347,0.0835820895522388,0.16363498723327466
Little Granite 02,0.0121,0.067,1.73990950406147,1.0435532294304302,0.25251804612287,6.59499933517841,0.008,0.8471619568419836,1.795496148614786,0.15724666864678302,0.11940298507462686,0.13488590383921295
Little Granite 02,0.0121,0.067,1.8537827289692896,1.07395647310092,0.260254192146465,6.624834704277,0.0113,0.8024814081079836,1.7721319872415682,0.16809157551761084,0.16865671641791044,0.10208045667546717
Little Granite 02,0.0121,0.067,1.8770315756178897,1.08003705080751,0.26180274828491,6.63071611007447,0.0226,0.6756903431507131,1.6549055770431318,0.1803927914309259,0.3373134328358209,0.05477543557292059
Little Granite 02,0.0121,0.067,1.77818377103875,1.05389039923601,0.255147085390342,6.60522467795374,0.0056,0.9400744831487444,1.8792658725880276,0.15401449182056628,0.0835820895522388,0.18873335498326274
Little Granite 02,0.0121,0.067,1.94535020142508,1.09767059450564,0.266296022689004,6.6476156385252,0.016,0.753381873921622,1.7389441172274305,0.17823404937285622,0.23880597014925373,0.07644442025854156
Little Granite 02,0.0121,0.067,2.13074862814606,1.14388173063593,0.278088523004594,6.690841651150429,0.0113,0.8665773237686372,1.8652811097786124,0.1815174111055593,0.16865671641791044,0.11023384225619742
Little Granite 02,0.0121,0.067,2.28625323546682,1.1809713234599,0.2875708840182249,6.724483161094692,0.0226,0.7534643567695279,1.779576053525501,0.20115655039196748,0.3373134328358209,0.06108025480766083
Little Granite 02,0.0121,0.067,1.92400495051109,1.09219813626206,0.264901168533235,6.64239561576995,0.0113,0.8191114091224471,1.7965310535044603,0.17157497468815516,0.16865671641791044,0.10419589272285466
Little Granite 02,0.0121,0.067,1.79749175492215,1.05905895814723,0.25646209028104,6.6103056594701695,0.016,0.7212233132643244,1.6890999619993896,0.17062602124481416,0.23880597014925373,0.07318134397426662
Little Granite 02,0.0121,0.067,1.76913709318058,1.05145813023826,0.25452837123217803,6.602826351371031,0.0113,0.7820610520258104,1.7419399667091824,0.1638142305326648,0.16865671641791044,0.09948286468980537
Little Granite 02,0.0121,0.067,1.0781031740129,0.840139020869816,0.20107035489004105,6.37403836286737,0.0056,0.7138700869773459,1.5642020119691586,0.11695492287319427,0.0835820895522388,0.14331959749205325
Little Granite 02,0.0121,0.067,1.07036590599148,0.837402294023502,0.20038217632914104,6.37077042553954,0.0056,0.7110522896026087,1.560083140176702,0.11649327686694393,0.0835820895522388,0.14275388449618948
Little Granite 02,0.0121,0.067,1.07380093055676,0.838618617818696,0.200688019581167,6.37222395261998,0.0056,0.7123043858812029,1.5619140429913103,0.1166984105829578,0.0835820895522388,0.14300526067505315
Little Granite 02,0.0121,0.067,1.09540624620063,0.846220614330315,0.202600042127797,6.38126841990189,0.0113,0.6006530263353914,1.4609046052973782,0.1258156419775284,0.16865671641791044,0.0764066738647327
Little Granite 02,0.0121,0.067,0.8999918353608071,0.774151752485699,0.184509736676718,6.2926133024558615,0.004,0.7053028255155414,1.5172434247156532,0.10271411624013344,0.05970149253731343,0.17621596088903627
Little Granite 02,0.0121,0.067,0.899211602888406,0.7738476550467449,0.184433579581695,6.2922247305476295,0.004,0.7049675815713252,1.5167626033766315,0.1026652942530248,0.05970149253731343,0.17613220206711594
Little Granite 02,0.0121,0.067,0.8112071281260359,0.7385717901514091,0.175609678101821,6.24625110189336,0.004,0.6662835653254032,1.4607556752597188,0.09703169348244164,0.05970149253731343,0.16646721725886776
Little Granite 02,0.0121,0.067,0.8156377611829759,0.7403964315914581,0.176065577723029,6.24867399556218,0.0056,0.6125676954004826,1.4124815290960029,0.10035832692405183,0.0835820895522388,0.12298169813104648
Little Granite 02,0.0121,0.067,0.960374190747158,0.7972629216213392,0.19030202013373,6.32177478730691,0.004,0.7308678343420655,1.5536889638900042,0.10643717985662787,0.05970149253731343,0.18260323516687538
Little Granite 02,0.0121,0.067,1.12252395940245,0.8556470253225841,0.20497214444796105,6.39238885996413,0.004,0.7961951266923228,1.6449442806779644,0.11595087363094787,0.05970149253731343,0.19892489329346102
Little Granite 02,0.0121,0.067,1.24485971025357,0.8966967083951228,0.21531735969898705,6.439643585583251,0.0113,0.6444173604041944,1.5310318762991066,0.1349827277078364,0.16865671641791044,0.08197376010835562
Little Granite 02,0.0121,0.067,1.51148080175022,0.979096330798649,0.236155130075134,6.529241397289339,0.0056,0.8595977022071782,1.7704223407394504,0.1408298019451905,0.0835820895522388,0.172576493864683
Little Granite 02,0.0121,0.067,1.82264787889954,1.06574765590229,0.258164338346023,6.61685008937186,0.0226,0.6648125837215173,1.6370963202142923,0.1774886957784755,0.3373134328358209,0.05389362037927242
Little Granite 02,0.0121,0.067,1.9536859127354,1.09979876767788,0.266838560145281,6.6496397203655,0.0226,0.6907891117529382,1.6794680019095372,0.18442379326917105,0.3373134328358209,0.055999430610270344
Little Granite 02,0.0121,0.067,1.87936517471231,1.08064510729102,0.26195762795940897,6.63130271334584,0.032,0.6181317741942083,1.5961176241499833,0.18638762481126606,0.47761194029850745,0.039970740641865544
Little Granite 02,0.0121,0.067,1.89222830971717,1.08398941378005,0.262809544136318,6.634524063557151,0.0113,0.8116198833703613,1.7855603375212854,0.17000576404479856,0.16865671641791044,0.10324292563571434
Little Granite 02,0.0121,0.067,2.06505515865932,1.12776878447597,0.273973904062485,6.675939492904121,0.016,0.778633069732103,1.777586504028163,0.18420794260894066,0.23880597014925373,0.07900661758686217
Little Granite 02,0.0121,0.067,2.34249204077967,1.19404369408514,0.29091660916364004,6.73612814372005,0.0226,0.7636541064191666,1.7955846018629833,0.20387696426485094,0.3373134328358209,0.061906295879722545
Little Granite 02,0.0121,0.067,2.56248214864033,1.2435962209993898,0.303615747987557,6.77931650613968,0.032,0.7336952110822038,1.7893198108190769,0.22123390745813198,0.47761194029850745,0.04744350997095262
Little Granite 02,0.0121,0.067,2.3240996943988703,1.18978758419193,0.289827100880262,6.732348611588111,0.032,0.6951173229558602,1.7260349624817626,0.20960137012824412,0.47761194029850745,0.04494891767658447
Little Granite 02,0.0121,0.067,2.67016767634784,1.26700399790953,0.309623611658671,6.7992154254406,0.045,0.6874602083437963,1.752723434393788,0.2335637601332359,0.6716417910447761,0.03561787820176564
Little Granite 02,0.0121,0.067,2.88102449007541,1.3113867689297298,0.321030339554939,6.8361093447907,0.032,0.7828567297263179,1.8683821389256867,0.2360577671507293,0.47761194029850745,0.05062247988209447
Little Granite 02,0.0121,0.067,2.23332523510975,1.16850687811635,0.284382500917378,6.713278100123769,0.0226,0.7437730244830679,1.7642834499913544,0.1985692017616952,0.3373134328358209,0.06029461838018512
Little Granite 02,0.0121,0.067,2.23076071095967,1.16789885407897,0.284227013461428,6.71272893726465,0.0226,0.7433008910630354,1.763536747881051,0.1984431536888896,0.3373134328358209,0.060256344466708384
Little Granite 02,0.0121,0.067,2.23460810127204,1.16881089005407,0.28446024616523496,6.713552591170652,0.032,0.6801876515230599,1.7012312156373683,0.20509956951914304,0.47761194029850745,0.043983508601008886
Little Granite 02,0.0121,0.067,1.5956174175904798,1.00342001906693,0.242323662131707,6.5544731114773285,0.0113,0.7387993533534181,1.6770927551883203,0.1547524292050108,0.16865671641791044,0.09397971668859957
Little Granite 02,0.0121,0.067,1.60952521332628,1.0073725801425,0.243326761080559,6.558524422895499,0.0113,0.7423411290036258,1.6824484271166866,0.15549430639139564,0.16865671641791044,0.09443025183142319
Little Granite 02,0.0121,0.067,1.6987748626651498,1.03230387697773,0.249658515082721,6.583774214924282,0.016,0.6990985451340406,1.6543768587540886,0.16539177397686586,0.23880597014925373,0.07093638012310531
Little Granite 02,0.0121,0.067,1.68005542649133,1.02713522758478,0.24834519871798494,6.57858209825346,0.016,0.6948396002188123,1.6476509845101124,0.16438419863616152,0.23880597014925373,0.07050423198385826
Little Granite 02,0.0121,0.067,1.4581254837186202,0.963285712897772,0.23214968698573105,6.51255576086056,0.0226,0.5878263703227657,1.5081369764495216,0.15693526020332765,0.3373134328358209,0.04765266486648091
Little Granite 02,0.0121,0.067,1.48672500912287,0.9717991443600008,0.234306058246724,6.52156879510097,0.0113,0.7105816213676974,1.6341129015878215,0.14884180874815006,0.16865671641791044,0.0903902516388863
Little Granite 02,0.0121,0.067,1.51666639990173,0.980616573292382,0.236540440438245,6.53083378188961,0.016,0.656734038978683,1.5868475249370086,0.1553692372751981,0.23880597014925373,0.06663772332674782
Little Granite 02,0.0121,0.067,1.35357503790331,0.931359883802674,0.224071861536716,6.47814702384638,0.0113,0.6748028514168148,1.5787887307970243,0.1413474172889068,0.16865671641791044,0.08583897713087787
Little Granite 02,0.0121,0.067,1.47340888912703,0.9678464861097148,0.233304767691935,6.517392489718571,0.0113,0.7070691033852557,1.6287233352276798,0.14810606001212062,0.16865671641791044,0.08994343824719188
Little Granite 02,0.0121,0.067,1.5977527840138,1.00402810607681,0.242477972184245,6.5550972653342,0.0226,0.6182221008084773,1.559688114040807,0.16505017663728436,0.3373134328358209,0.05011672165490327
Little Granite 02,0.0121,0.067,1.58602758490557,1.00068362440799,0.24162932489963,6.551660464661289,0.0113,0.7363492370317032,1.6733828197332892,0.15423921617782124,0.16865671641791044,0.09366804717139748
Little Granite 02,0.0121,0.067,1.84452752885919,1.07152423544697,0.259634892511017,6.6224742747824585,0.016,0.7315759067438986,1.7052253379557092,0.1730752235965653,0.23880597014925373,0.07423180461595806
Little Granite 02,0.0121,0.067,1.93110572968115,1.09402229108453,0.265366081108084,6.6441380698055985,0.032,0.6274737402495801,1.6121590452908283,0.18920454336621015,0.47761194029850745,0.04057482753380883
Little Granite 02,0.0121,0.067,1.70319591962485,1.03352002720607,0.24996757862983895,6.58499270186416,0.0113,0.7658516497923968,1.7177864786475683,0.16041893198483034,0.16865671641791044,0.09742093133445896
Little Granite 02,0.0121,0.067,1.14021182031444,0.86172854314016,0.206503228781506,6.399508618014929,0.0056,0.7361722040188834,1.596612999851725,0.12060872827292204,0.0835820895522388,0.1477970654458481
NF Swan,0.03,0.039,0.198217926144,0.391673895593993,0.08847525793254901,5.72,0.008,0.6458736230825948,1.0187746929565973,0.03401496635386396,0.20512820512820512,0.07234208857577407
NF Swan,0.03,0.039,0.396778471264152,0.5662011847072349,0.12251262998438,5.72,0.0056,1.0708172817299737,1.3935735649925458,0.04977625086989265,0.14358974358974358,0.15123250294081528
NF Swan,0.03,0.039,0.551972544691489,0.6746832257110329,0.14302801144046806,5.72,0.0056,1.3053804321552658,1.5902950872079649,0.06067976766926565,0.14358974358974358,0.18436007095988013
NF Swan,0.03,0.039,0.573291609491738,0.688397316515187,0.145592818601846,5.72,0.0113,1.1204435947370806,1.5051242224207622,0.06658991415190113,0.2897435897435897,0.10026306942354495
NF Swan,0.03,0.039,0.54685301556362,0.671353144403941,0.142404305755939,5.72,0.008,1.1873638589702644,1.528864510858404,0.06253257645033562,0.20512820512820512,0.13299255208369964
NF Swan,0.03,0.039,0.6025786556273389,0.7068528784652629,0.14903499254155805,5.72,0.0226,0.9707662030364396,1.432597243962456,0.07353491645579639,0.5794871794871794,0.05536000855057114
NF Swan,0.03,0.039,0.666272311578809,0.7455912802367299,0.15622642050585905,5.72,0.0226,1.0310944822394332,1.4913514053609245,0.0781047448627167,0.5794871794871794,0.058800357052684785
NF Swan,0.03,0.039,0.766504234893111,0.8031912403425521,0.16683959701557094,5.72,0.016,1.222678535762679,1.632763591578655,0.08207205043485609,0.41025641025641024,0.08727428215549751
NF Swan,0.03,0.039,0.830540611553275,0.838151171696077,0.173237558233054,5.72,0.0226,1.1768550274218816,1.628782110133593,0.08914601255314157,0.5794871794871794,0.06711266232494956
NF Swan,0.03,0.039,0.657712416123134,0.740489441213288,0.155281853797031,5.72,0.008,1.3264248972473145,1.646019183989044,0.06985623291977215,0.20512820512820512,0.1485683018727431
NF Swan,0.03,0.039,0.6632929593253449,0.7438190440744891,0.155898390257457,5.72,0.0056,1.4575039484694725,1.7115626937580468,0.06775113123470315,0.14358974358974358,0.2058446141409425
NF Swan,0.03,0.039,0.6834219994684311,0.7557211341796899,0.15809965561802,5.72,0.008,1.3572954714155954,1.6714602359569068,0.0714820332375601,0.20512820512820512,0.15202600897062407
NF Swan,0.03,0.039,0.7033472169078189,0.7673418457148801,0.160244978014139,5.72,0.008,1.380902085026555,1.690784947137607,0.07272527671276666,0.20512820512820512,0.154670104768603
NF Swan,0.03,0.039,0.759444548158412,0.79925460144469,0.16611714576532502,5.72,0.016,1.2159093570501158,1.626731647890346,0.08161767067725817,0.41025641025641024,0.08679110101209689
NF Swan,0.03,0.039,0.8096604443946809,0.8268954164416851,0.171181124452735,5.72,0.008,1.5026023068616203,1.7887204957095126,0.07913462492429467,0.20512820512820512,0.1683013290716859
NF Swan,0.03,0.039,0.8612303367908621,0.854456762597168,0.17621089822241298,5.72,0.0113,1.4303275073811164,1.771207082479032,0.0850068547609139,0.2897435897435897,0.12799307956650038
NF Swan,0.03,0.039,0.915813305391073,0.8827977601598671,0.18136323894387804,5.72,0.0113,1.4840511349357397,1.8152854352709749,0.08819974350925874,0.2897435897435897,0.13280054673798067
NF Swan,0.03,0.039,0.9319320549674008,0.8910144957229671,0.182853390479892,5.72,0.0226,1.261063499175127,1.705580869851116,0.09552475020992912,0.5794871794871794,0.07191482962507673
NF Swan,0.03,0.039,0.765003349784597,0.802355741339425,0.166686301020079,5.72,0.0056,1.5877618040793349,1.8120765987305671,0.07380608366144757,0.14358974358974358,0.22424105008541795
NF Swan,0.03,0.039,0.7782445399356559,0.80970043482159,0.168033257539537,5.72,0.008,1.4673396839716988,1.7606251089878804,0.07727751714301545,0.20512820512820512,0.1643516836652956
NF Swan,0.03,0.039,0.7935261264518639,0.81810443311051,0.169572733556142,5.72,0.0113,1.3617602133276558,1.714139280076396,0.08093178106144801,0.2897435897435897,0.12185732458859813
NF Swan,0.03,0.039,0.8150110831156508,0.829792602847055,0.171710752924073,5.72,0.008,1.5085520632374363,1.7934391716966571,0.07944796913855619,0.20512820512820512,0.16896774087015703
NF Swan,0.03,0.039,0.832891992420006,0.8394103608034,0.17346741161910798,5.72,0.0056,1.6708596702491418,1.8747626936965252,0.07766883438819959,0.14358974358974358,0.23597703763839978
NF Swan,0.03,0.039,0.8534542415847131,0.8503514190390551,0.17546291385467094,5.72,0.008,1.5508500318079923,1.8268083358567344,0.08167559374861133,0.20512820512820512,0.17370539120847278
NF Swan,0.03,0.039,0.88116298950801,0.864901400329175,0.178112001647943,5.72,0.0113,1.4500989813349214,1.7874920182392915,0.08618190789114254,0.2897435897435897,0.12976233298982986
NF Swan,0.03,0.039,0.972902766256998,0.911604802457588,0.186580550752192,5.72,0.0226,1.2940410844780972,1.7351874153442532,0.09802278111848638,0.5794871794871794,0.07379544660436507
NF Swan,0.03,0.039,1.06934553182529,0.958524950578067,0.195037523528846,5.72,0.032,1.2555003910661688,1.7404505295349133,0.1074138656224026,0.8205128205128205,0.05711120878588962
NF Swan,0.03,0.039,1.15262874963677,0.997467673086374,0.20201990158913105,5.72,0.032,1.313287116354606,1.7934539823016609,0.11235778725640527,0.8205128205128205,0.0597398576947109
NF Swan,0.03,0.039,1.22062080138774,1.02829120170497,0.20752393023375895,5.72,0.09,1.0495940610102146,1.6547695742440112,0.12895768983203398,2.3076923076923075,0.024378990571527138
NF Swan,0.03,0.039,1.26039606217896,1.04595010951044,0.210668500884398,5.72,0.09,1.0699835910958733,1.6761312723589974,0.13146283614934126,2.3076923076923075,0.024852579533375607
NF Swan,0.03,0.039,1.3173531924437398,1.07078829685441,0.215081050610594,5.72,0.064,1.1964921502590622,1.7651936266910044,0.13047095647262918,1.641025641025641,0.03468525218986701
NF Swan,0.03,0.039,1.32832956030612,1.07551663602316,0.215919686969414,5.72,0.064,1.2024638226537008,1.7710621198446093,0.13112213484342,1.641025641025641,0.03485836570587166
NF Swan,0.03,0.039,1.3291410852086898,1.07586549143319,0.215981544228234,5.72,0.032,1.4305031842406286,1.898641638994359,0.12238616403293792,0.8205128205128205,0.06507187620600328
NF Swan,0.03,0.039,1.06610777006574,0.95698277621595,0.19476034003321,5.72,0.045,1.1508296903177342,1.6800749483260915,0.1109370055666094,1.1538461538461537,0.04194448917725571
NF Swan,0.03,0.039,1.13783362484262,0.990648431566665,0.200799554235932,5.72,0.045,1.1966789247502387,1.7244067437544313,0.1153567531784904,1.1538461538461537,0.043615564170905466
NF Swan,0.03,0.039,1.24780463394901,1.04038857467634,0.209678816588312,5.72,0.045,1.2647897510545725,1.7892327659162508,0.12192246066800093,1.1538461538461537,0.04609801126174069
NF Swan,0.03,0.039,1.3590006812682,1.08863271126449,0.21824375810529,5.72,0.064,1.2190466375115594,1.7873077102252126,0.13293040054332025,1.641025641025641,0.03533908688338893
NF Swan,0.03,0.039,1.39365430859212,1.10328590665902,0.22083633356418805,5.72,0.064,1.2376035688680411,1.8054001892123872,0.1349539329022687,1.641025641025641,0.035877035957129405
NF Swan,0.03,0.039,1.11592224540986,0.980472353440922,0.19897665229327,5.72,0.0226,1.4050356264174697,1.8330426512356444,0.10643054638990956,0.5794871794871794,0.08012514655849474
NF Swan,0.03,0.039,1.15126426379916,0.9968404911389208,0.201907704098909,5.72,0.032,1.3123540911632272,1.792604441773915,0.11227796263568653,0.8205128205128205,0.05969741549645551
NF Swan,0.03,0.039,1.20534634587424,1.02143827619074,0.20630191743285894,5.72,0.0226,1.4715455377344495,1.8904425479587799,0.11146862945963194,0.5794871794871794,0.08391801578662497
NF Swan,0.03,0.039,1.30142442614827,1.06389360193256,0.21385740537219,5.72,0.032,1.412529776314095,1.8827046255093505,0.12084845585097725,0.8205128205128205,0.0642542874103403
NF Swan,0.03,0.039,1.3685283358143798,1.09267875053218,0.218960024794317,5.72,0.0226,1.5880299967178693,1.9889329702467728,0.1202922524215274,0.5794871794871794,0.09056078994291553
NF Swan,0.03,0.039,1.439518604447,1.12241925802469,0.224215539980436,5.72,0.064,1.2618824057662632,1.8289354238669295,0.1376014079161818,1.641025641025641,0.036580858026090866
NF Swan,0.03,0.039,1.47530728405754,1.13715151202488,0.226812868125278,5.72,0.09,1.1759866034932434,1.7850821210862111,0.14448682713957636,2.3076923076923075,0.027314718502894613
NF Swan,0.03,0.039,1.26850657982553,1.04951867152729,0.21130320863684696,5.72,0.032,1.3909834868019773,1.8635101592160497,0.11900507112343395,0.8205128205128205,0.06327417251141713
NF Swan,0.03,0.039,1.3111180689193702,1.06809413397624,0.21460301026606696,5.72,0.032,1.418833054777506,1.888301393864664,0.12138773047858165,0.8205128205128205,0.06454101599674379
NF Swan,0.03,0.039,1.38557751741723,1.09988607136428,0.220235164158415,5.72,0.032,1.4666436235223794,1.930486849238962,0.1254781457767652,0.8205128205128205,0.06671586149515248
NF Swan,0.03,0.039,1.52796121499798,1.15852492071324,0.230574081434146,5.72,0.045,1.4282290110023896,1.9402298622205851,0.1376775825971437,1.1538461538461537,0.05205491029527813
NF Swan,0.03,0.039,1.61954648680778,1.1948947084544,0.236955785771627,5.72,0.09,1.2436808091095373,1.852945187679304,0.15280403156705738,2.3076923076923075,0.0288870562873503
NF Swan,0.03,0.039,1.72404503067568,1.2352334449479498,0.24400745763532694,5.72,0.09,1.291225830997613,1.899873802703166,0.15864561967570054,2.3076923076923075,0.029991387650674554
NF Swan,0.03,0.039,1.7266156246649098,1.23621107981232,0.244178022274214,5.72,0.09,1.2923806260880526,1.9010063895272125,0.15878750282140844,2.3076923076923075,0.03001821015250424
NF Swan,0.03,0.039,1.42276094061467,1.11546202491468,0.22298758351902306,5.72,0.0226,1.6254947567586238,2.02009314349382,0.12313018393481673,0.5794871794871794,0.09269729761048151
NF Swan,0.03,0.039,1.48304788403339,1.140315768598,0.227370219255068,5.72,0.032,1.5277037604054882,1.9837025288742047,0.13070212291346536,0.8205128205128205,0.06949341397609188
NF Swan,0.03,0.039,1.54892611218483,1.1669386791069098,0.232052474059696,5.72,0.045,1.4399547970241984,1.9508349320595364,0.13880791804131798,1.1538461538461537,0.05248228205065123
NF Swan,0.03,0.039,1.6233995636050098,1.19640338565381,0.237220014679371,5.72,0.032,1.6128770990679755,2.056764805407096,0.13798909599511816,0.8205128205128205,0.07336784712000655
NF Swan,0.03,0.039,1.6782104030582905,1.21768561582896,0.24094325325090804,5.72,0.045,1.5109087665322662,2.014404942233264,0.14564769718197984,1.1538461538461537,0.05506835367458788
NF Swan,0.03,0.039,1.72490189033385,1.23555939724627,0.2440643271782,5.72,0.045,1.5359922656656662,2.036638597875548,0.14806568162086214,1.1538461538461537,0.05598257631481027
NF Swan,0.03,0.039,1.7454680182946798,1.24336016541319,0.245424821211768,5.72,0.064,1.416562326364324,1.9754963879051004,0.15446841133377187,1.641025641025641,0.04106489250428673
NF Swan,0.03,0.039,1.4237032350033,1.11585425106771,0.22305683544360105,5.72,0.0226,1.6261406096346764,2.0206281996990487,0.12317910687541225,0.5794871794871794,0.09273412874513459
NF Swan,0.03,0.039,1.42296407995272,1.11554659112515,0.223002514871945,5.72,0.032,1.4902613359248222,1.951156348157976,0.1274987503136943,0.8205128205128205,0.06779020293993337
NF Swan,0.03,0.039,1.4601161778768403,1.13091886589471,0.225714521611919,5.72,0.064,1.2726851114736486,1.8393586708559224,0.1387793841743877,1.641025641025641,0.03689401893710265
NF Swan,0.03,0.039,1.53725409038358,1.16226103103163,0.231230712530011,5.72,0.064,1.3126113585035095,1.8776294437296004,0.14313312409421966,1.641025641025641,0.038051445625548394
NF Swan,0.03,0.039,1.59592658361557,1.18560927292751,0.23532867982017894,5.72,0.045,1.4660141471910357,1.9743011195473383,0.14131997199581975,1.1538461538461537,0.05343207170261743
NF Swan,0.03,0.039,1.6878733254643798,1.22140359232523,0.241592914887822,5.72,0.064,1.3883292863265289,1.9491597663408573,0.15138975199023705,1.641025641025641,0.04024644157371815
NF Swan,0.03,0.039,1.74012124428536,1.24133629022884,0.245071942975344,5.72,0.128,1.1889914246040465,1.8409426649622844,0.16525066403206812,3.282051282051282,0.021965658532202552
NF Swan,0.03,0.039,1.7635784994595,1.25019388161896,0.24661583751213606,5.72,0.09,1.3089102632451073,1.9171813664456543,0.16081840591120286,2.3076923076923075,0.030402145126388086
St Louis Lower,0.012,0.053,1.17394759967474,0.681504014446126,0.20585748245888505,8.41425438318004,0.008,0.6499259417555033,1.3612479721366404,0.10445126366809704,0.1509433962264151,0.08885762213632943
St Louis Lower,0.012,0.053,1.47994596300307,0.763415582016218,0.230599976599502,8.449410037128349,0.008,0.7450207143399558,1.4909859911270549,0.1197341882700096,0.1509433962264151,0.10185894248157615
St Louis Lower,0.012,0.053,1.37506905396358,0.7364097985876809,0.222442515351168,8.438238612239589,0.0056,0.7804504041487833,1.5017514971722994,0.11070811347262026,0.10566037735849057,0.1345434001454458
St Louis Lower,0.012,0.053,2.1663454543307297,0.920125630700466,0.27793636114650605,8.50756076370274,0.0113,0.8550205516345643,1.6724183753158384,0.15506805509056815,0.2132075471698113,0.09339311738683684
St Louis Lower,0.012,0.053,1.7542861552874198,0.8297547802528891,0.25063862647956303,8.475313442344097,0.0056,0.900958817462068,1.6526129832634333,0.12780242084253382,0.10566037735849057,0.15531808561823482
St Louis Lower,0.012,0.053,1.6980551237131598,0.8166141931390629,0.24666933484819606,8.47034486932151,0.004,0.9619439700032582,1.6880780224133212,0.1212939402680002,0.07547169811320754,0.20637167485130975
